0.13141742	0.07906612	-0.118061796	-0.15343748	0.06260149	-0.1614381	0.06925469	0.07825634	0.08531901	-0.09124649	-0.026499497	0.0345353	-0.046167072	-0.035151485	0.05153814	-0.07927795
-0.26691005	-0.23439588	0.19402291	0.22982697	-0.13269733	0.27500856	-0.18643576	-0.27140722	-0.3056812	0.09253269	-0.2783445	-0.26155585	0.19123122	0.19125319	-0.27611	0.21985407
-0.11920667	-0.14658527	0.08717162	0.102007	-0.050517827	0.1281479	-0.012186356	-0.12443555	-0.13030979	-0.00013009625	-0.2701397	-0.093475536	0.11402654	-0.010171457	-0.10239194	0.09426845
-0.3723653	-0.35651165	0.4468003	0.43262222	-0.36139053	0.33000648	-0.26592186	-0.4190152	-0.38210624	0.24576607	0.048347153	-0.43136105	0.32942873	0.27020028	-0.39680126	0.3130523
-0.28289568	-0.21658957	0.27258015	0.31196383	-0.24253456	0.25445673	-0.23280494	-0.2429143	-0.23134656	0.2785993	0.1624108	-0.22383465	0.25538325	0.2890588	-0.30703327	0.22308117
0.08789548	0.11323918	-0.12051436	-0.14399159	0.0297494	-0.16038822	0.060481485	0.12357167	0.14325526	0.04193253	0.21481296	0.14497551	-0.07004126	-0.07475586	0.13884564	-0.041583847
0.10626056	0.08078041	-0.030954745	-0.042126827	0.095201656	-0.09864269	0.032980263	0.089384906	0.11788189	-0.048711214	0.0891495	0.10312567	-0.06598912	-0.08103025	0.09396295	-0.025313769
-0.0638224	-0.031128401	0.07985468	0.08764234	-0.06173176	0.057998054	-0.03369473	-0.09156387	-0.00964316	0.091996364	0.07670928	-0.027604483	0.08274773	0.08097974	-0.0598523	0.019366242
-0.084398836	-0.11765322	0.042496067	0.11316995	-0.009655649	0.12889072	0.03905614	-0.021691479	-0.05142183	-0.028258875	-0.22552532	-0.046722583	0.016650485	-0.032814477	-0.07414424	-0.0034332552
0.08664168	0.14181608	-0.07755314	-0.11651391	0.013260437	-0.08051532	0.061277516	0.1286342	0.093305714	-0.0381805	0.19819146	0.07145835	-0.08568862	-0.04209905	0.07884512	-0.09355344
0.0680286	0.048185766	0.032189444	-0.014731738	-0.009883634	-0.03737643	0.023554113	0.052187085	0.046880435	-0.0134527525	0.0022422422	0.055787597	0.0070451256	0.021192404	0.032000065	0.017382141
-0.032033034	0.018459491	0.02203163	-0.0025430159	-0.028358415	-0.042644802	0.0016711515	-0.014103032	0.019465081	-0.002514828	-0.02894858	-0.008968418	0.034804452	0.04458335	0.031210262	0.016883507
0.00404865	0.012418295	-0.009239049	-0.03528034	-0.0022959397	-0.12089799	0.028363513	0.004592092	0.0007557518	-0.044102255	-0.02197435	0.01644592	-0.012063163	-0.035477262	0.048845388	-0.04021946
-0.03781737	-0.054524846	-0.024863042	0.058701146	0.008965486	0.10290085	0.003721192	0.005379995	-0.039647505	-0.02590803	0.0871982	-0.018677184	0.008053438	0.034056738	0.001009128	0.0541086
0.15152977	0.096982114	-0.0847322	-0.16168158	0.06225394	-0.105648264	0.11611644	0.10049221	0.13159399	-0.058217175	0.10871312	0.17207843	-0.123549975	-0.06113463	0.11923493	-0.15428823
0.36317652	0.34131524	-0.35985813	-0.38522562	0.2689094	-0.28789473	0.28149933	0.37985364	0.41888362	-0.22242866	-0.0375536	0.3560799	-0.27557367	-0.27345702	0.39875323	-0.3368574
-0.3799311	-0.41575065	0.33290023	0.4601935	-0.28119385	0.3785159	-0.24651584	-0.42427698	-0.38137093	0.28040183	-0.07106624	-0.38275304	0.31542888	0.27048537	-0.41229707	0.31203002
-0.0075741964	-0.0533537	-0.010010456	-0.0352062	0.026321797	0.023472277	-0.004411848	0.06336933	0.03430531	-0.07919729	-0.15019648	0.053254664	-0.0198029	-0.018931976	-0.022203581	0.027848827
-0.060849905	-0.054075535	0.057297256	0.03461644	-0.005384307	0.06501703	0.010729233	-0.060229458	-0.09154132	0.020809766	-0.06787102	-0.029472506	0.08466214	0.06303398	-0.0516428	0.038581695
0.86213607	0.80469763	-0.7325254	-0.92141116	0.70523506	-0.8058594	0.65456915	0.80293614	0.76937634	-0.5692038	-0.16037594	0.8091984	-0.71839654	-0.73672	0.8262109	-0.77678114
-0.50895077	-0.49142694	0.50661707	0.5614295	-0.38646644	0.44497737	-0.42821464	-0.5514762	-0.5412683	0.45016047	0.14934132	-0.5285823	0.4219972	0.38428515	-0.4851591	0.471034
-0.23643978	-0.17666395	0.14619276	0.2552234	-0.1472717	0.2676014	-0.09006619	-0.16761138	-0.2071885	0.073138885	-0.1852113	-0.16413477	0.13953486	0.07263552	-0.22298166	0.18830316
-0.08322611	-0.055570066	0.006600064	0.07670846	-0.08394031	0.06986617	-0.032378953	-0.04095008	-0.00053884066	0.0746171	0.051145457	-0.099426486	0.032963384	0.0821238	-0.032572113	0.07865264
0.2852121	0.19066776	-0.2113557	-0.2940029	0.14474814	-0.22639282	0.22198093	0.22541843	0.23938707	-0.16215163	0.04076911	0.2034536	-0.21254867	-0.17118698	0.20493506	-0.24244887
-0.23796378	-0.22511637	0.3003408	0.24074753	-0.17358011	0.29261884	-0.17051955	-0.23118879	-0.25823647	0.2279178	0.069406204	-0.22108366	0.2661806	0.20009251	-0.29819316	0.2140948
0.0001849906	0.051553525	-0.095096804	-0.05102966	0.059034668	-0.05108149	0.090975925	0.07895229	0.0623473	-0.052371778	-0.1343566	0.0738652	-0.041002635	-0.0682908	0.009918187	-0.046538696
0.13287942	0.057324264	-0.034418534	-0.07073651	0.026080502	-0.1394572	0.05015149	0.11712464	0.13672419	-0.018573876	0.055784762	0.040585514	-0.04852804	-0.022649627	0.05324361	-0.10099088
-0.060333595	-0.043836683	-0.005370111	0.03676599	-0.042494692	0.024871316	-0.035938468	-0.02807047	-0.042804994	-0.0037982466	0.087508015	-0.06833575	0.0023866864	0.01286299	-0.028739065	0.059230465
-0.09277607	-0.038215578	0.048980955	0.0032697364	-0.0715906	-0.04891066	-0.08817216	-0.074878044	-0.07976896	0.08818989	0.09486063	-0.038067684	0.06063259	0.026744805	-0.07692331	0.08646811
-0.016317114	-0.047614217	-0.0129295625	0.006518003	-0.037896637	0.051535882	0.026086459	-0.050718185	-0.0045514395	-0.028419767	-0.08816167	-0.057062548	0.045822095	-0.04152413	0.0025205691	0.073083706
0.17276831	0.098448165	-0.05706869	-0.12336056	0.09604524	-0.09652589	0.059872303	0.07879477	0.10834927	-0.08257712	-0.09741173	0.069637276	-0.08283171	-0.09961535	0.08365342	-0.11151894
-0.20759945	-0.21789187	0.28539622	0.29044142	-0.20350242	0.22088036	-0.19238435	-0.20325397	-0.2176949	0.2512937	0.104613096	-0.23225985	0.2504626	0.21162075	-0.28942603	0.2478873
-0.49707136	-0.41688022	0.43007514	0.5055494	-0.3857325	0.38604784	-0.34824437	-0.49799788	-0.50696665	0.38920447	0.24917772	-0.433158	0.42008352	0.39157936	-0.5113663	0.4725309
0.17130357	0.15738456	-0.07399924	-0.1744614	0.114025965	-0.07234042	0.066260286	0.13950649	0.09330407	-0.033301886	0.08083807	0.14400275	-0.09176431	-0.13446195	0.14420347	-0.06324464
-0.46675867	-0.4436302	0.45575058	0.50112087	-0.374103	0.4241089	-0.4105342	-0.45471314	-0.44560665	0.3565502	0.10240799	-0.4782958	0.4593384	0.39842966	-0.48534492	0.4026441
-0.039400406	-0.08629673	-0.046748213	-0.058227394	0.054907616	0.050494332	0.081060156	-0.028015561	0.012000011	-0.12529717	-0.26952675	-0.043338068	-0.052084643	-0.08491062	-0.05390397	0.019614974
0.09615881	0.059201386	-0.049076512	-0.068782024	0.042362172	-0.107086994	0.12066606	0.07007624	0.11864461	-0.036370065	0.05445276	0.13438585	-0.13326979	-0.06679525	0.08646045	-0.07564154
0.051005244	-0.037031632	-0.07051022	-0.03489176	0.024228657	-0.0030327034	0.06986763	0.066861175	0.018511811	0.0014526283	-0.09441956	0.055999875	-0.040404085	0.006152536	-0.003557373	-0.042609062
-0.07691737	-0.12054025	0.054207243	0.15761495	-0.07313709	0.085438676	-0.030250672	-0.086054824	-0.09263585	0.019075904	-0.16236132	-0.17027576	0.06290725	0.060245898	-0.15496947	0.112914525
0.07026703	0.06407336	-0.059601944	-0.113792725	0.06736969	-0.121357314	-0.0081234835	0.052289058	0.11611288	0.029824307	0.01211042	0.121661656	-0.050025076	-0.048987683	0.013003618	-0.038681526
-0.010395533	0.02129234	0.050520048	0.06879226	-0.037989743	0.062339958	0.047477942	-0.04189499	0.010731291	-0.038139444	-0.2464681	0.003874873	-0.014180764	-0.04621819	-0.0652299	0.05079089
0.058805622	0.09500701	-0.08611963	-0.030003097	0.0936307	-0.054785937	0.07394579	0.0077780974	0.026672386	-0.07786102	-0.064972356	0.09665082	-0.08360864	-0.114887565	0.06183602	-0.022292947
-0.19121525	-0.2216186	0.21464737	0.18403852	-0.10389147	0.26700285	-0.19739221	-0.22719656	-0.19422904	0.123213366	-0.024880847	-0.19055341	0.22402515	0.17119911	-0.22151265	0.21606034
0.21392192	0.10185958	-0.14893425	-0.1650178	0.096309334	-0.093082696	0.086400434	0.21698344	0.17938739	-0.13686723	-0.019336358	0.21296695	-0.16546144	-0.11983366	0.1758614	-0.1548461
-0.05840578	-0.06920762	0.0064223036	0.093164444	-0.026324673	0.099115975	0.01923167	-0.04400578	-0.015446104	0.0480834	-0.063315965	-0.0527323	0.043279	0.052012753	-0.09596595	0.037749887
-0.06150608	-0.05407763	0.043681487	0.03124332	-0.05588005	0.09115173	-0.014460203	-0.034091793	-0.03546624	-0.001351105	0.03469274	-0.013513835	0.0019758458	-0.013052034	-0.009920971	0.023348674
-0.140623	-0.2044837	0.07603598	0.19852844	-0.13116881	0.16285296	-0.06702159	-0.113120414	-0.11035301	0.089061834	-0.12645607	-0.15280606	0.12963115	0.11526247	-0.19428267	0.1421777
-0.1431046	-0.10314853	0.16637456	0.114555106	-0.14687091	0.11577741	-0.15731007	-0.15306795	-0.12873921	0.11253083	0.15356831	-0.11410086	0.0923133	0.10878124	-0.11057787	0.16070527
0.031215949	0.01273032	-0.043491896	-0.0019705698	0.033506706	-0.043237884	0.033546194	0.06763663	-0.009498547	0.03862397	0.09796698	0.021641344	0.019518385	0.018887121	0.035130434	-0.030094936
0.14599659	0.1723138	-0.124522075	-0.16517831	0.1728947	-0.16583416	0.2030369	0.15693726	0.11218869	-0.22973305	-0.29856834	0.11228291	-0.15175964	-0.19910173	0.20099346	-0.21035162
-0.29315412	-0.2981666	0.27144918	0.34038582	-0.13263953	0.36078995	-0.21045132	-0.283326	-0.29578966	0.05872443	-0.21667218	-0.26174006	0.2825323	0.17496549	-0.2771573	0.22267611
0.05387588	0.098582774	-0.121096954	-0.038122077	0.030670438	-0.08784044	0.031689953	0.08532266	0.124202214	-0.098054096	0.03713466	0.12720364	-0.057738192	-0.12161147	0.11837024	-0.0763738
-0.12532355	-0.109847374	0.11845677	0.1539043	-0.08562443	0.05578437	-0.09177716	-0.111945	-0.099276915	0.09615685	0.13875814	-0.07409707	0.056062408	0.05334495	-0.14726251	0.1199299
0.12138779	0.20416078	-0.08471869	-0.14283304	0.08508027	-0.20407087	0.05343863	0.12753086	0.15489605	-0.04167802	0.07697475	0.17234847	-0.15611777	-0.14460145	0.10749266	-0.07107741
0.028969884	0.113650784	-0.09098711	-0.10414411	0.038508724	-0.06799175	0.009704896	0.032611556	0.07813047	-0.046520915	-0.09553761	0.03870057	-0.010244347	-0.030410195	0.10555522	-0.068128675
-0.13798857	-0.1542174	0.1627778	0.18494515	-0.165252	0.12422597	-0.13326617	-0.16675569	-0.083373144	0.16224828	0.08925739	-0.11240956	0.15658726	0.11844059	-0.12155771	0.119127676
-0.0371689	-0.016792836	0.05536771	0.07523341	-0.056981493	0.064960845	-0.04303105	-0.11117514	-0.06949783	0.118633725	0.05727819	-0.03691891	0.07128625	0.10470877	-0.07709654	0.047894277
-0.21081536	-0.19920607	0.16500063	0.16109805	-0.15821955	0.22685476	-0.13285197	-0.23675044	-0.16787702	0.17112106	0.15261109	-0.19505273	0.18411489	0.14000717	-0.22341605	0.14631662
0.10397459	0.1041152	-0.03062962	-0.06436166	0.018751241	-0.11573904	0.08775854	0.07278143	0.102399796	-0.05978257	-0.01200977	0.051407833	-0.041004695	-0.06092614	0.11363892	-0.02539155
-0.07637688	-0.033237483	0.120523244	0.09284905	-0.076337256	0.033171084	-0.09338297	-0.091370545	-0.09615446	0.085891075	0.17390776	-0.0789291	0.023807941	0.03593162	-0.0169816	0.09689155
0.05765083	0.10255944	-0.07679769	-0.10052217	0.012355646	-0.054562744	0.006663968	0.07186604	0.059769314	0.013981816	0.083384015	0.06274578	-0.07013586	-0.06500001	0.10446699	-0.093705535
0.30084857	0.29121533	-0.3663237	-0.31048036	0.33596823	-0.2421611	0.31429818	0.29904392	0.3175811	-0.32126695	-0.18708782	0.24866112	-0.31259418	-0.2621025	0.30545962	-0.2604529
0.31507283	0.22553587	-0.28688747	-0.33987686	0.19226418	-0.28165558	0.22301218	0.3148169	0.30771515	-0.15658177	0.029945176	0.28101838	-0.22997032	-0.188527	0.3100507	-0.29311994
0.1132674	0.15175717	-0.09214996	-0.12716074	0.08287135	-0.113695376	0.09975757	0.07159584	0.10421095	-0.09731817	-0.079729624	0.09635709	-0.06951658	-0.055604752	0.13148868	-0.048245784
-0.0702298	-0.05434769	0.063272655	0.101623684	-0.0469472	0.029224986	-0.010755976	-0.104786664	-0.082864396	0.06033865	0.055833235	-0.049710747	0.08604251	0.0048922845	-0.05994754	0.02996501
-0.05363595	-0.049317498	0.068119295	0.019542126	0.0012353163	0.07144146	-0.0032531428	-0.088562116	-0.09588369	-0.011684944	-0.16225407	-0.02617456	0.008054873	-0.03690662	-0.07644924	0.017333573
0.09958064	0.062268622	-0.12692405	-0.09724084	0.076321416	-0.087459	0.0747524	0.08616786	0.116104	-0.063165806	-0.019889602	0.051692992	-0.066107996	-0.038961094	0.10707038	-0.070157014
-0.25199246	-0.22716624	0.2924563	0.28417194	-0.26460585	0.23743398	-0.26837957	-0.30343848	-0.22587359	0.26971287	0.19265786	-0.28424653	0.29070792	0.23535886	-0.2913645	0.22766954
-0.10322285	-0.05825892	0.055500258	0.06397359	-0.08689217	0.06168012	-0.08615194	-0.101609714	-0.008761091	0.08230267	0.046092395	-0.06524141	0.04405837	0.078074455	-0.08202683	0.026726719
0.09685668	0.083980046	-0.08057221	-0.08764328	0.038473364	-0.15365738	0.0769643	0.11232429	0.07065687	-0.06168269	-0.0786191	0.053307895	-0.06371573	-0.041466925	0.06351378	-0.11507314
-0.12756479	-0.033039913	0.09679216	0.06695985	-0.0946174	0.03267463	-0.038963266	-0.03947178	-0.057630196	0.08371494	0.052944142	-0.047022372	0.032771412	0.09847393	-0.044086758	0.11599133
-0.25027183	-0.20118497	0.28998885	0.31944916	-0.2691387	0.25490198	-0.21265908	-0.261747	-0.22231215	0.22369462	0.1998704	-0.2822428	0.25644684	0.19682798	-0.3102077	0.26419643
0.384437	0.2992844	-0.39212438	-0.39737982	0.38616842	-0.2860336	0.29257125	0.32588837	0.33920133	-0.36440668	-0.17467143	0.3562594	-0.28809938	-0.30783635	0.39495343	-0.35023114
-0.17582111	-0.06911103	0.18741396	0.13145116	-0.15172206	0.039119896	-0.17243542	-0.17152928	-0.10032596	0.1892626	0.18278521	-0.12650812	0.09664826	0.17631929	-0.12718679	0.1097945
-0.020017536	-0.09022701	0.059661943	0.0437414	-0.03954659	0.11841164	-0.06015148	-0.09514117	-0.073649116	-0.044403505	-0.17436533	-0.08972434	0.0896043	-0.03471143	-0.06646418	0.06146273
-0.15996832	-0.16878597	0.14356075	0.20514975	-0.17633463	0.08712071	-0.13111544	-0.12125836	-0.1529962	0.14679675	0.027627386	-0.13035001	0.124981724	0.11337879	-0.20646517	0.14222227
0.06736394	0.023861967	-0.03739427	-0.07153849	0.03796854	-0.072848	0.0009255811	0.080398485	0.1159741	-0.00583942	0.074184276	0.06803305	-0.058362816	-0.010771716	0.044760812	-0.09589977
-0.10760813	-0.12541643	0.07748723	0.13481885	-0.05023482	0.14925414	-0.11509893	-0.10477694	-0.0703192	0.08119339	0.046197377	-0.09529486	0.10553174	0.09210944	-0.07772542	0.06923316
0.06635917	0.05061851	-0.10019461	-0.019484589	0.12850182	-0.07463933	0.0849618	0.052779377	0.10189518	-0.062404875	-0.25030294	0.046518706	-0.110999234	-0.1228078	0.0044689407	-0.069849335
0.06689025	0.10078026	-0.06424785	-0.075232	0.06526133	-0.08831158	-0.0034932257	0.06936325	0.06776722	-0.021224651	0.115662724	0.078215085	-0.07263024	-0.029544115	0.068686225	-0.039572638
-0.20847821	-0.27884305	0.22132036	0.2773577	-0.17418578	0.23205496	-0.16418716	-0.26656723	-0.22666176	0.18673687	-0.013197288	-0.1929588	0.21961696	0.18137093	-0.22306159	0.25054768
0.22683522	0.21200371	-0.14442326	-0.23396665	0.10416374	-0.17549524	0.11303667	0.15852585	0.21194766	-0.11368006	0.02537213	0.13066871	-0.17548132	-0.098754786	0.1516072	-0.14694616
-0.042619012	0.0056849928	-0.012683716	-0.0129770925	-0.07766871	0.021096088	-0.009730565	-0.048136115	-0.009043528	0.0040481794	0.11717768	0.023982268	0.045527894	0.069163814	-0.062126596	-0.021501249
-0.23305048	-0.14036396	0.21403706	0.18927313	-0.14807557	0.14210944	-0.16423267	-0.21051152	-0.19745934	0.21770753	0.18085293	-0.19669452	0.1782258	0.21972229	-0.16135046	0.16548173
0.0068797516	0.031980194	0.013921072	0.013608571	-0.043201715	-0.040834468	0.04178956	0.05673698	0.02147414	0.010339548	0.08101694	0.06846944	-0.04222165	-0.019591408	0.06655111	-0.058812506
0.07467746	0.06392855	-0.06248466	-0.03358857	0.049894605	-0.05637243	-0.04633883	0.008366683	-0.02114148	0.04081712	0.05626852	0.056875005	-0.052600745	-0.047753833	-0.023422997	0.033017408
-0.25145444	-0.21373151	0.15100352	0.2546929	-0.120561145	0.1664099	-0.17477532	-0.17874224	-0.23508455	0.18449584	0.03778756	-0.21672028	0.18570668	0.12646848	-0.2137483	0.13051495
-0.2640697	-0.25205132	0.32205984	0.349112	-0.28515217	0.31178564	-0.27764508	-0.29490393	-0.31200853	0.31760585	0.2536039	-0.24507463	0.30242574	0.2908292	-0.2849843	0.24659576
-0.21151575	-0.16802484	0.2299181	0.22053097	-0.1704684	0.14377382	-0.18038279	-0.20974535	-0.18028228	0.16605741	0.12524624	-0.22829798	0.16043352	0.17309466	-0.24892712	0.23094907
0.112415195	0.037235394	-0.10171846	-0.07059847	0.038355555	-0.13295026	0.051769096	0.099463284	0.080060184	0.027510906	0.14946628	0.12281536	-0.077030234	-0.060075026	0.10065365	-0.08496472
0.041580968	-0.0014885203	-0.04719338	-0.049184125	0.10138538	-0.049847256	0.05285586	0.015604793	-0.009449195	-0.062198237	-0.18569483	0.08691416	-0.088633716	-0.059808996	0.01637274	-0.058195323
-0.36450037	-0.3927101	0.26435295	0.31347293	-0.2764446	0.40150282	-0.24134907	-0.29687107	-0.3256111	0.14031343	0.07181568	-0.3633813	0.26184338	0.29115772	-0.29230413	0.2798772
-0.11988704	-0.052179933	0.14483821	0.1432158	-0.11048596	0.081507064	-0.1125416	-0.09512258	-0.09285697	0.076420225	0.13084608	-0.13609017	0.098923914	0.12322872	-0.11738444	0.15580675
0.08804035	0.14760008	-0.057830818	-0.088254236	0.0788109	-0.1496145	0.13689464	0.13277087	0.08356259	-0.07503641	-0.027299153	0.07996486	-0.15619178	-0.108941376	0.12574452	-0.055265393
0.072837494	0.06267783	-0.044936918	-0.111501835	-0.017556261	-0.034065902	0.026512137	0.0094400775	0.031464152	0.050958764	0.2761969	0.084659934	0.014676243	-0.0026691915	0.089753166	-0.004005744
0.012650033	0.04113535	-0.07757656	-0.05802422	0.026630163	-0.055858944	0.09167513	0.013105826	0.075461544	-0.025307523	-0.1044882	0.043843765	-0.044285703	-0.08509991	0.08856519	-0.028586825
0.121507496	0.17931779	-0.16286816	-0.16422932	0.056300055	-0.11541062	0.050786775	0.15362833	0.16557641	-0.010442046	0.1033458	0.13254862	-0.105597846	-0.04246774	0.10550477	-0.103555135
0.009394368	0.056267686	0.0405496	-0.008436922	-0.051644996	-0.05213706	-0.02098828	-0.022654997	-0.015595972	0.08530052	0.11592288	-0.005913831	0.063139506	0.04471684	-0.013231704	0.06963713
0.02656752	-0.046016473	0.012961171	0.0025910845	0.05453005	0.04661192	0.043407142	0.044711065	-0.03432902	0.019343114	-0.017474962	0.020631246	0.052336477	0.019444533	-0.0023307418	0.03945559
-0.011901811	0.06230026	0.02381713	-0.050584104	0.0114457635	-0.08031124	0.006983993	0.048252672	-0.009362498	-0.013585058	-0.07108324	0.02146923	-0.038226634	-0.0052731363	-0.0048437924	-0.013115596
0.015764574	0.05681917	-0.019239709	-0.04671231	0.024239207	-0.026180275	-0.032365136	0.0018307633	0.012587847	0.014760709	0.03027331	0.018161682	0.039595153	-0.009872382	0.051150635	-0.044322174
0.72023356	0.6498184	-0.6245983	-0.6908584	0.57995254	-0.65388113	0.49718884	0.65546703	0.6341897	-0.5328754	-0.29869625	0.6273478	-0.63959366	-0.6276782	0.6256861	-0.63909113
-0.20393778	-0.12179755	0.17936517	0.16220136	-0.13143718	0.11551679	-0.17119527	-0.19062133	-0.185218	0.19515982	0.10066859	-0.19908126	0.18876584	0.10924007	-0.14709233	0.17693493
-0.08931954	-0.058436844	0.025379341	0.027646434	-0.09482885	0.10148542	-0.037734967	-0.05604304	-0.08648895	0.10505693	0.20336802	-0.07013325	0.07697343	0.12896398	-0.106097996	0.09980071
-0.12992583	-0.16018468	0.0552624	0.106338374	-0.01260747	0.120146655	-0.07290448	-0.12524773	-0.13601092	-0.012887252	-0.13186006	-0.07898635	0.0839011	0.036423028	-0.09584683	0.10831301
-0.36433178	-0.29313836	0.37578917	0.40495303	-0.35193792	0.24784963	-0.28721547	-0.3968138	-0.39538607	0.32699302	0.18857484	-0.3523648	0.31797025	0.30189463	-0.38069358	0.3583322
